timestamp,x_px,y_px,heading_deg
10.337,1011.5,27.2,84.7
10.370,1012.0,31.5,85.4
10.404,1011.5,36.5,85.4
10.437,1012.0,40.5,85.4
10.471,1012.0,44.5,85.4
10.504,1013.0,49.5,85.4
10.538,1013.0,53.5,85.4
10.571,1013.8,58.5,83.9
10.605,1013.5,63.5,84.0
10.672,1014.2,73.5,85.4
10.706,1014.8,78.5,85.4
10.739,1015.2,83.2,84.7
10.773,1015.0,87.8,86.1
10.806,1015.0,92.2,84.6
10.840,1015.2,96.8,86.2
10.874,1015.2,101.0,85.4
10.907,1015.2,106.0,85.4
10.941,1015.5,110.8,86.1
10.974,1015.8,115.8,86.1
11.008,1015.8,120.5,86.9
11.041,1015.8,125.5,86.9
11.075,1016.2,130.2,86.2
11.108,1016.5,134.2,86.1
11.142,1016.0,140.0,85.4
11.176,1016.0,144.5,85.5
11.209,1016.5,148.8,86.1
11.243,1016.5,153.5,86.9
11.276,1016.5,158.2,86.1
11.310,1016.5,163.2,86.1
11.343,1016.8,168.5,86.9
11.377,1017.2,173.2,87.6
11.410,1017.2,178.2,87.6
11.444,1016.8,182.8,86.2
11.478,1017.0,187.2,87.7
11.511,1016.5,191.8,86.1
11.545,1017.2,195.8,87.7
11.578,1018.0,200.8,87.7
11.612,1018.2,205.8,87.7
11.645,1018.5,210.2,86.1
11.679,1018.0,215.5,86.9
11.713,1018.2,220.5,86.9
11.746,1018.2,225.5,86.9
11.780,1018.2,230.0,86.9
11.813,1018.8,234.2,86.2
11.847,1019.0,238.8,87.7
11.880,1018.8,243.8,86.2
11.914,1019.0,247.8,87.7
11.947,1018.5,253.2,87.6
11.981,1018.8,258.8,87.6
12.015,1018.5,263.0,90.0
12.048,1018.8,268.0,88.4
12.082,1018.5,272.5,90.0
12.149,1018.8,281.5,88.4
12.182,1019.5,286.0,86.9
12.216,1020.0,290.5,88.5
12.249,1020.2,296.0,86.9
12.283,1020.0,300.5,88.5
12.317,1020.0,304.8,87.7
12.350,1020.8,309.5,88.4
12.384,1021.0,313.5,88.5
12.417,1021.5,319.0,86.9
12.451,1020.8,324.0,88.4
12.518,1020.2,333.5,88.4
12.552,1020.5,338.8,89.2
12.585,1020.8,342.8,89.2
12.619,1021.0,347.2,89.2
12.652,1021.0,351.0,90.0
12.686,1020.5,355.2,-269.2
12.719,1020.5,360.5,90.0
12.753,1021.2,364.5,90.0
12.786,1021.2,369.0,90.0
12.820,1021.8,373.8,-269.2
12.854,1022.0,378.8,-269.2
12.887,1021.2,384.0,90.0
12.921,1022.2,389.2,-269.2
12.954,1022.0,394.0,-268.5
12.988,1022.2,398.5,-268.4
13.021,1022.0,401.8,-269.2
13.055,1022.0,406.0,-268.5
13.088,1022.2,411.0,90.0
13.122,1022.2,414.8,-269.2
13.156,1022.5,420.0,90.0
13.189,1021.8,424.8,-269.2
13.223,1021.0,429.8,-269.2
13.256,1020.0,435.0,90.0
13.290,1020.0,440.0,-268.5
13.323,1019.8,444.5,-268.4
13.357,1019.8,448.8,-267.6
13.391,1019.0,451.8,-269.2
13.424,1019.0,456.8,-267.6
13.458,1018.5,461.5,-268.4
13.491,1018.8,466.5,-266.9
13.525,1019.0,471.8,-267.6
13.558,1018.8,476.8,-267.6
13.592,1019.0,482.0,-268.4
13.625,1018.8,485.2,-267.6
13.659,1019.0,486.0,-265.4
13.693,1019.8,487.2,-264.5
13.726,1020.8,487.5,-263.7
13.760,1022.2,487.2,-261.4
13.793,1023.2,488.8,-259.9
13.827,1023.0,489.0,-257.5
13.860,1022.8,489.2,-256.5
13.894,1022.8,491.0,-254.3
13.927,1023.0,491.2,-253.3
13.961,1022.5,491.8,-251.8
13.995,1022.2,492.5,-250.8
14.028,1021.2,492.0,-248.8
14.062,1020.8,492.2,-248.1
14.095,1020.5,492.2,-244.8
14.129,1020.8,492.5,-243.1
14.162,1020.2,493.0,-241.6
14.196,1020.0,492.8,-240.0
14.230,1019.8,493.5,-238.1
14.263,1019.5,494.0,-235.0
14.297,1019.5,493.5,-235.0
14.330,1019.2,493.8,-233.9
14.364,1019.2,493.0,-231.1
14.397,1018.2,492.8,-229.5
14.431,1018.0,493.0,-228.4
14.464,1018.0,492.5,-222.8
14.498,1017.8,493.0,-221.0
14.532,1018.5,493.8,-219.9
14.565,1018.0,494.2,-219.9
14.599,1017.0,494.2,-217.7
14.632,1016.2,494.2,-216.1
14.666,1016.0,494.5,-215.0
14.699,1016.0,493.8,-213.3
14.733,1015.2,494.2,-211.8
14.766,1015.2,494.5,-210.8
14.800,1015.8,494.5,-208.7
14.834,1016.0,495.0,-206.6
14.867,1015.8,495.2,-206.9
14.901,1016.0,495.5,-204.4
14.934,1015.0,495.5,-204.4
14.968,1014.5,495.0,-200.9
15.001,1014.5,495.0,-200.9
15.035,1014.8,494.2,-198.4
15.069,1014.8,494.5,-196.7
15.102,1014.5,495.2,-194.2
15.136,1013.5,494.8,-192.7
15.169,1013.0,495.0,-191.0
15.203,1012.2,495.2,-190.1
15.236,1011.8,494.8,-188.6
15.270,1011.0,494.2,-186.3
15.303,1011.5,494.2,-184.7
15.337,1009.5,494.0,-183.2
15.371,1006.0,494.2,-183.1
15.404,1003.0,494.8,-183.1
15.438,999.5,495.2,-183.2
15.471,996.2,495.8,-182.4
15.505,992.2,496.5,-182.4
15.538,987.2,496.8,-182.4
15.572,983.8,497.8,-182.4
15.606,979.2,497.5,-184.0
15.639,976.2,497.5,-184.0
15.673,971.8,498.8,-182.4
15.706,967.2,499.0,-182.4
15.740,962.2,499.8,-182.4
15.773,957.5,500.2,-183.2
15.807,953.8,500.2,-182.4
15.840,950.0,501.2,-183.1
15.874,945.5,502.0,-183.2
15.908,941.0,502.2,-183.1
15.941,936.0,503.0,-183.2
15.975,931.8,503.5,-180.8
16.008,926.8,504.0,-182.4
16.042,922.0,504.2,-183.1
16.075,917.5,504.5,-181.6
16.109,913.2,505.8,-182.4
16.142,908.5,505.5,-183.3
16.176,903.8,506.8,-182.4
16.210,899.0,507.8,-183.2
16.243,894.0,508.0,-181.6
16.277,889.2,508.8,-182.4
16.310,884.8,509.0,-182.3
16.344,880.0,509.5,-181.6
16.377,875.2,510.2,-182.4
16.411,870.0,510.0,-181.6
16.445,865.8,510.8,-180.8
16.478,860.8,510.5,-182.4
16.512,856.0,511.8,-181.6
16.545,852.0,513.0,-181.6
16.579,847.8,512.8,-182.4
16.612,843.8,513.5,-182.4
16.646,838.5,514.2,-183.1
16.679,834.8,514.0,-184.0
16.713,829.8,513.8,-182.4
16.747,825.5,514.5,-183.2
16.780,821.0,515.0,-183.1
16.814,817.0,515.8,-181.6
16.847,812.5,516.2,-183.1
16.881,809.2,517.8,-182.4
16.914,804.0,518.2,-183.1
16.948,800.0,518.5,-181.6
16.981,795.0,518.8,-181.6
17.015,791.2,518.2,-182.4
17.049,786.0,518.5,-181.6
17.082,782.0,519.5,-181.6
17.116,777.5,520.0,-183.2
17.183,767.8,521.5,-182.4
17.216,763.0,521.5,-181.6
17.250,758.2,522.2,-182.4
17.284,754.0,521.8,-181.6
17.317,750.2,522.0,-182.3
17.351,745.0,522.8,-181.6
17.418,735.0,524.5,-181.6
17.451,730.0,524.5,-181.6
17.485,726.2,525.0,-182.3
17.518,722.0,525.2,-181.6
17.586,711.8,526.2,-182.4
17.619,707.0,526.8,-181.6
17.686,697.5,528.5,-181.6
17.720,693.0,527.8,-181.6
17.753,688.5,528.5,-180.0
17.787,683.2,528.5,-182.4
17.820,678.8,528.2,-180.8
17.854,673.8,529.2,-180.8
17.888,669.2,529.2,-182.4
17.921,664.8,530.2,-180.8
17.955,660.5,531.2,-183.1
17.988,655.8,531.0,-182.3
18.022,651.5,531.5,-181.6
18.055,648.5,531.8,-178.4
18.089,646.5,532.8,-176.9
18.123,646.5,534.5,-173.8
18.156,646.0,534.5,-175.4
18.190,646.5,535.0,-173.8
18.223,646.2,534.8,-171.4
18.257,645.8,535.0,-170.0
18.290,645.0,536.0,-169.0
18.324,646.0,535.8,-167.6
18.357,646.2,535.0,-165.2
18.391,646.8,536.0,-163.3
18.425,645.5,535.2,-162.8
18.458,645.5,534.8,-161.3
18.492,645.2,534.8,-160.1
18.525,645.2,533.5,-158.9
18.559,645.2,533.5,-156.9
18.592,645.0,533.2,-156.5
18.626,645.5,533.0,-156.2
18.659,644.8,534.8,-153.8
18.693,644.5,534.2,-151.0
18.727,644.5,534.5,-150.6
18.760,644.5,534.2,-149.7
18.794,644.0,532.8,-147.6
18.827,643.8,533.2,-148.2
18.861,643.0,533.5,-144.6
18.894,643.0,533.2,-144.2
18.928,642.8,533.5,-143.1
18.962,642.8,533.2,-140.5
18.995,642.5,534.2,-139.9
19.029,641.8,533.5,-138.8
19.062,640.2,531.5,-138.8
19.096,638.0,530.0,-139.2
19.129,635.8,527.5,-138.8
19.163,633.2,525.5,-138.8
19.196,630.5,523.2,-137.7
19.230,627.5,521.0,-137.2
19.264,624.2,518.5,-138.8
19.297,620.5,516.2,-137.7
19.331,617.8,513.8,-138.3
19.364,614.8,510.2,-138.3
19.398,611.8,507.5,-138.8
19.431,608.2,504.0,-138.8
19.465,605.0,501.5,-137.2
19.498,600.5,499.0,-137.2
19.532,598.5,496.8,-137.7
19.566,595.5,494.5,-137.2
19.599,591.8,491.5,-138.8
19.633,588.5,488.8,-137.7
19.666,584.0,486.0,-138.4
19.700,580.5,482.0,-137.2
19.733,577.5,479.8,-137.7
19.767,574.2,476.5,-136.6
19.801,571.2,473.8,-136.1
19.834,567.5,472.0,-137.2
19.868,563.8,469.0,-137.7
19.901,559.8,466.2,-137.2
19.935,556.8,463.0,-137.7
19.968,553.5,459.5,-137.2
20.002,550.2,456.8,-136.1
20.035,546.8,452.8,-137.2
20.069,542.0,450.5,-136.1
20.103,537.5,448.0,-137.2
20.136,533.8,444.2,-138.3
20.170,530.8,442.0,-137.7
20.203,527.0,438.2,-136.7
20.237,523.5,435.2,-137.7
20.270,519.2,432.0,-135.6
20.304,515.2,428.2,-136.1
20.337,511.0,426.0,-136.1
20.371,508.0,423.0,-136.1
20.405,505.0,420.0,-136.1
20.438,501.2,417.5,-137.7
20.472,497.8,414.0,-137.7
20.505,493.2,410.8,-137.2
20.539,489.2,407.5,-136.6
20.572,486.0,404.5,-137.2
20.640,478.8,398.0,-135.5
20.673,475.2,395.5,-136.6
20.707,470.5,392.5,-137.2
20.740,467.2,389.0,-136.6
20.774,463.8,386.2,-135.0
20.807,460.5,383.5,-135.0
20.841,457.8,381.8,-131.8
20.874,455.8,380.8,-129.7
20.908,453.8,379.5,-129.1
20.942,453.0,378.5,-127.5
20.975,452.8,378.0,-124.9
21.009,453.0,377.8,-123.9
21.042,453.2,378.0,-121.6
21.076,453.0,378.0,-121.2
21.109,452.5,377.8,-118.6
21.143,452.8,377.8,-116.9
21.177,453.2,377.0,-114.9
21.210,453.2,376.2,-113.6
21.244,453.5,375.8,-111.9
21.277,452.8,375.5,-111.0
21.311,452.0,376.0,-108.0
21.344,451.8,376.0,-107.7
21.378,452.2,376.2,-105.6
21.411,452.2,377.5,-104.9
21.445,452.2,376.0,-103.5
21.479,452.2,376.2,-101.3
21.512,451.2,376.0,-100.3
21.546,451.5,375.2,-99.7
21.579,451.5,375.2,-98.0
21.613,451.5,375.0,-97.3
21.646,450.5,374.0,-97.3
21.680,449.2,371.8,-98.1
21.713,448.2,368.8,-98.1
21.747,448.2,365.5,-97.4
21.781,448.8,360.5,-97.4
21.814,448.8,356.2,-98.1
21.848,448.2,352.0,-97.4
21.881,448.0,347.0,-97.5
21.915,446.2,343.2,-96.7
21.948,446.0,338.8,-96.6
21.982,445.2,334.5,-97.4
22.016,446.2,329.2,-98.1
22.049,445.5,324.8,-96.8
22.083,445.2,320.0,-97.4
22.116,444.2,315.2,-96.7
22.150,442.8,310.8,-96.7
22.183,442.0,305.8,-96.6
22.217,441.0,302.0,-95.9
22.250,440.8,296.8,-96.7
22.284,440.0,292.5,-95.9
22.318,439.0,288.5,-97.5
22.351,437.2,283.2,-96.7
22.385,436.5,279.8,-96.8
22.418,435.5,274.0,-96.0
22.452,435.0,268.8,-95.1
22.485,434.0,264.8,-95.1
22.519,433.0,259.0,-95.9
22.552,433.0,254.5,-95.9
22.586,432.0,250.5,-95.9
22.620,431.5,245.0,-94.5
22.653,430.5,241.2,-95.3
22.687,430.0,235.8,-95.1
22.720,429.0,230.8,-95.1
22.754,428.0,226.5,-94.4
22.787,427.2,221.5,-95.9
22.821,426.8,216.5,-94.5
22.855,425.8,211.8,-93.7
22.888,424.5,206.5,-94.4
22.922,423.0,202.2,-95.1
22.955,422.2,197.5,-95.9
22.989,421.2,193.0,-94.3
23.022,420.2,187.0,-94.5
23.056,419.0,182.8,-95.1
23.089,418.2,178.0,-94.3
23.123,417.5,173.2,-93.7
23.157,417.5,168.8,-93.7
23.190,416.0,163.2,-95.1
23.224,415.8,160.8,-96.5
23.257,415.0,158.8,-96.6
23.291,415.5,157.0,-98.7
23.324,415.2,157.0,-100.0
23.358,416.2,155.2,-102.1
23.391,416.0,155.8,-103.7
23.425,415.8,156.5,-105.9
23.459,415.8,155.5,-105.9
23.492,416.0,155.5,-109.4
23.526,416.8,154.5,-110.5
23.559,417.0,154.0,-112.1
23.593,417.0,154.5,-114.0
23.626,417.2,154.5,-115.6
23.660,416.0,155.0,-117.2
23.694,416.0,155.2,-118.6
23.727,416.0,155.0,-120.5
23.761,416.2,155.5,-122.1
23.794,415.8,155.5,-123.3
23.828,415.2,155.5,-124.9
23.861,415.2,155.2,-126.7
23.895,416.2,155.5,-128.2
23.928,416.8,155.0,-131.4
23.962,417.5,154.8,-134.5
23.996,418.0,154.8,-136.5
24.029,418.5,154.0,-138.1
24.063,418.5,154.5,-139.2
24.096,419.0,154.2,-141.8
24.130,420.0,154.5,-143.4
24.163,420.8,155.2,-146.5
24.197,420.5,155.2,-147.9
24.230,420.2,156.5,-148.9
24.264,420.5,156.2,-151.2
24.298,421.5,156.0,-152.8
24.331,421.5,156.8,-155.7
24.365,421.8,156.2,-157.0
24.398,422.0,156.5,-157.9
24.432,421.5,157.0,-159.3
24.465,421.2,157.2,-161.6
24.499,421.8,157.8,-163.0
24.533,422.5,157.5,-165.3
24.566,423.0,158.0,-167.0
24.600,423.0,158.0,-168.4
24.633,423.2,157.8,-170.7
24.667,422.5,158.2,-171.4
24.700,422.2,157.5,-173.6
24.734,422.0,157.8,-175.7
24.767,422.8,158.8,-177.8
24.801,423.2,158.8,-179.3
24.835,423.5,159.0,-181.4
24.868,424.0,160.0,-184.2
24.902,422.2,159.0,-183.6
24.935,419.5,159.8,-184.3
24.969,415.5,160.0,-184.3
25.002,413.0,160.0,-184.3
25.036,410.5,161.0,-184.3
25.069,407.5,161.0,-184.3
25.103,403.0,161.5,-184.4
25.137,398.8,162.0,-185.1
25.170,393.2,162.8,-183.6
25.204,389.0,162.8,-185.8
25.237,384.2,162.8,-183.6
25.271,380.0,163.0,-184.3
25.304,375.0,163.5,-184.4
25.338,370.2,163.5,-185.1
25.372,365.2,164.0,-183.6
25.405,359.8,164.5,-183.7
25.439,354.0,165.2,-184.3
25.472,349.0,165.8,-184.3
25.506,344.8,165.5,-183.7
25.539,339.5,165.5,-184.4
25.573,335.0,166.0,-184.3
25.606,329.8,166.5,-183.7
25.640,324.2,167.0,-183.7
25.674,319.5,167.0,-184.3
25.707,314.5,167.5,-184.4
25.741,309.5,168.0,-184.3
25.774,304.8,168.8,-183.6
25.808,299.8,168.8,-183.6
25.841,294.8,169.0,-183.6
25.875,289.2,169.2,-185.1
25.908,284.2,169.2,-185.1
25.942,279.0,170.0,-184.3
25.976,274.0,170.0,-184.3
26.009,268.2,170.2,-185.1
26.043,263.5,171.0,-184.3
26.076,258.5,171.0,-184.3
26.110,253.5,171.5,-182.9
26.143,248.0,171.5,-182.9
26.177,243.0,172.0,-182.9
26.211,237.2,172.8,-183.6
26.244,232.2,172.8,-183.6
26.278,227.0,173.0,-184.3
26.345,216.0,174.0,-182.9
26.378,210.5,175.0,-184.3
26.412,205.2,175.0,-185.0
26.445,199.8,175.2,-183.5
26.479,194.5,175.8,-181.4
26.513,189.2,175.8,-183.6
26.546,183.8,176.0,-183.6
26.580,179.0,176.2,-182.8
26.613,173.8,177.0,-183.6
26.647,168.5,177.0,-184.3
26.680,163.0,177.0,-182.9
26.714,157.8,177.5,-182.1
26.747,153.0,177.5,-182.9
26.781,147.8,178.2,-183.5
26.848,136.8,179.2,-183.5
26.882,132.0,180.0,-182.9
26.915,126.5,180.0,-184.3
26.949,121.8,180.5,-182.1
26.982,116.5,180.2,-181.5
27.050,103.8,181.0,-183.6
27.083,99.2,181.2,-185.1
27.117,97.5,182.0,-185.6
27.150,96.5,181.5,-188.5
27.184,95.2,180.8,-187.7
27.217,93.8,181.0,-189.2
27.251,92.8,181.0,-192.0
27.284,91.8,181.0,-193.7
27.318,92.5,180.5,-195.8
27.352,93.0,179.5,-197.1
27.385,94.0,179.5,-198.4
27.419,94.0,179.2,-201.3
27.452,94.0,179.2,-201.8
27.486,93.5,179.8,-204.4
27.519,93.2,179.5,-205.3
27.553,93.5,180.0,-205.9
27.587,94.0,179.8,-209.4
27.620,94.8,179.5,-211.6
27.654,94.5,180.5,-212.2
27.687,95.0,180.2,-215.6
27.721,95.5,180.2,-215.6
27.754,95.8,180.5,-217.7
27.788,97.2,180.0,-218.6
27.821,97.8,180.5,-220.5
27.855,98.8,180.2,-222.0
27.889,98.8,180.0,-227.4
27.922,99.0,180.8,-228.4
27.956,98.5,180.5,-228.9
27.989,98.2,180.8,-231.0
28.023,98.8,180.5,-232.4
28.056,99.8,180.0,-235.2
28.090,100.2,180.2,-236.9
28.123,100.2,180.2,-238.8
28.157,100.8,180.5,-239.4
28.191,100.2,181.0,-242.5
28.224,100.2,180.8,-243.1
28.258,100.0,181.2,-244.7
28.291,99.8,181.0,-245.6
28.325,100.0,181.5,-248.5
28.358,99.5,181.8,-249.1
28.392,100.0,180.8,-250.9
28.426,99.8,181.8,-252.4
28.459,99.8,181.5,-254.4
28.493,100.5,181.2,-255.3
28.526,100.5,181.0,-257.6
28.560,101.0,180.5,-259.0
28.593,101.0,180.8,-259.6
28.627,100.8,180.2,-262.3
28.660,100.2,180.2,-263.7
28.694,99.5,180.5,-265.8
28.728,99.5,179.8,-266.5
28.761,98.2,180.0,-268.6
28.795,98.8,180.0,88.6
28.828,98.5,181.2,87.9
28.862,99.0,185.0,88.6
28.895,99.2,188.0,88.6
28.929,99.2,191.5,88.6
28.962,99.0,195.5,88.6
28.996,98.2,200.0,88.6
29.030,99.0,204.0,88.6
29.063,100.5,208.8,89.3
29.097,101.5,212.8,-269.3
29.130,101.0,218.0,-268.6
29.164,101.0,223.2,-269.3
29.265,103.2,237.5,88.6
29.298,103.5,243.0,88.6
29.332,104.0,247.5,88.6
29.365,103.5,252.8,-269.3
29.399,104.0,257.5,88.6
29.499,106.0,273.5,90.0
29.533,106.0,277.8,89.3
29.567,105.5,283.0,90.0
29.667,106.5,299.2,89.3
29.701,106.5,304.8,89.3
29.734,107.0,309.0,90.0
29.801,107.0,319.2,-269.3
29.869,107.8,329.8,-269.3
29.902,107.5,334.5,-268.6
30.070,109.2,360.5,88.6
30.137,109.2,371.0,-268.6
30.171,109.2,375.5,88.6
30.238,110.2,386.5,-268.6
30.338,110.0,401.0,90.0
30.372,110.0,405.8,-269.3
30.406,109.8,411.0,-268.5
