timestamp,x_px,y_px,heading_deg
30.439,110.5,416.0,-268.6
30.473,110.2,421.5,-268.6
30.506,110.2,426.5,-268.6
30.573,110.5,437.8,-267.9
30.607,110.2,442.5,-268.6
30.674,111.2,453.0,-268.6
30.708,111.5,457.2,-267.9
30.775,111.2,467.5,90.0
30.943,111.5,493.0,-268.6
31.010,111.0,503.5,90.0
31.043,111.5,508.0,-268.6
31.177,111.5,526.8,-269.3
31.245,112.2,537.0,-268.6
31.278,113.0,539.2,87.9
31.312,112.8,542.5,87.2
31.345,112.0,544.0,84.4
31.379,112.2,544.5,84.2
31.412,113.5,546.5,81.5
31.446,114.8,545.0,80.0
31.479,115.8,545.8,79.2
31.513,113.8,546.5,77.2
31.547,114.2,546.8,75.1
31.580,112.8,547.5,72.7
31.614,114.2,546.8,71.6
31.647,113.8,546.8,69.7
31.681,113.5,547.0,69.3
31.714,113.5,546.0,66.6
31.748,113.2,545.8,65.7
31.782,112.0,546.0,64.7
31.815,111.0,546.5,62.8
31.849,110.8,547.5,61.2
31.882,110.8,547.2,58.5
31.916,110.8,547.2,56.5
31.949,111.2,547.8,55.3
31.983,110.2,547.8,53.3
32.016,110.2,547.5,51.8
32.050,110.0,547.5,50.2
32.084,110.2,547.2,49.2
32.117,111.2,547.8,45.0
32.151,111.5,547.8,43.5
32.184,112.0,547.8,41.4
32.218,111.0,547.8,40.3
32.251,111.8,547.2,37.6
32.285,111.5,546.8,36.1
32.318,112.5,546.0,34.5
32.352,112.8,546.0,32.6
32.386,112.2,546.5,30.6
32.419,112.0,546.8,29.6
32.453,111.8,547.0,27.2
32.486,111.5,547.0,25.9
32.520,111.5,547.2,24.3
32.553,111.8,547.8,21.7
32.587,111.2,547.2,20.3
32.621,111.0,547.2,18.2
32.654,110.5,548.0,16.6
32.688,110.2,548.0,15.8
32.721,110.2,548.2,12.8
32.755,110.0,548.2,10.3
32.788,109.5,548.8,8.9
32.822,109.2,548.8,7.9
32.855,108.8,548.2,6.5
32.889,109.0,548.2,4.5
32.923,108.2,548.8,2.2
32.956,108.2,548.0,0.7
32.990,108.0,549.0,-3.0
33.023,107.8,548.5,-3.7
33.057,107.5,548.8,-5.9
33.090,107.0,550.0,-7.3
33.124,106.5,549.8,-8.9
33.157,106.5,550.5,-11.9
33.191,106.5,551.0,-11.9
33.225,107.0,551.2,-14.6
33.258,106.5,552.2,-16.3
33.292,107.2,551.8,-18.4
33.325,107.2,552.0,-18.7
33.359,106.8,552.8,-20.3
33.392,108.0,552.2,-22.9
33.426,107.0,553.2,-23.7
33.460,107.2,553.0,-26.6
33.493,107.0,553.2,-27.6
33.527,108.5,552.2,-27.6
33.560,111.5,551.2,-27.6
33.594,113.8,549.2,-28.2
33.627,117.0,548.0,-27.9
33.661,119.2,547.0,-27.2
33.694,124.5,544.2,-27.6
33.728,128.8,542.5,-26.6
33.762,133.5,540.0,-26.6
33.795,137.5,537.2,-27.6
33.829,141.5,535.8,-26.2
33.862,145.8,533.8,-26.9
33.896,150.8,531.5,-26.6
33.963,159.8,527.0,-27.9
34.030,168.5,522.5,-27.2
34.064,173.2,520.2,-27.6
34.097,178.0,518.2,-27.6
34.164,187.2,513.5,-26.6
34.198,191.8,512.0,-27.2
34.231,196.2,509.2,-26.9
34.265,201.2,506.5,-27.2
34.299,205.8,504.2,-26.9
34.332,210.5,501.8,-26.2
34.366,215.2,500.2,-26.9
34.399,219.5,498.5,-25.9
34.433,223.8,496.2,-25.6
34.466,228.0,494.2,-26.2
34.500,232.5,491.5,-25.9
34.533,237.2,488.8,-25.6
34.567,242.2,486.8,-26.9
34.634,252.0,482.0,-26.6
34.668,256.8,480.5,-26.6
34.701,261.5,478.0,-25.9
34.735,266.0,476.5,-25.9
34.768,270.8,473.8,-25.6
34.802,275.8,471.8,-25.6
34.836,280.8,469.5,-25.2
34.903,290.5,465.2,-25.6
34.936,295.0,463.0,-24.6
34.970,299.8,461.8,-25.6
35.003,304.0,459.8,-24.9
35.037,308.8,457.0,-25.2
35.070,313.2,455.0,-25.9
35.104,318.2,453.0,-25.9
35.138,323.5,450.8,-24.9
35.171,328.0,448.8,-24.9
35.205,332.5,446.5,-24.6
35.238,336.5,444.2,-24.9
35.272,341.0,442.0,-24.6
35.305,345.5,439.8,-24.9
35.339,350.5,438.2,-25.5
35.372,354.8,436.2,-25.6
35.406,359.8,434.0,-23.9
35.440,364.0,432.0,-24.6
35.473,368.5,429.5,-23.2
35.507,372.8,427.2,-24.2
35.574,383.0,423.5,-23.8
35.607,387.8,421.8,-24.2
35.641,391.2,420.0,-23.9
35.675,395.5,417.8,-24.9
35.708,399.8,415.8,-24.2
35.742,404.2,413.2,-24.2
35.775,409.2,411.5,-24.5
35.809,413.5,409.8,-23.5
35.842,417.5,407.8,-23.5
35.876,421.5,406.2,-23.5
35.909,425.5,404.2,-23.5
35.943,429.8,402.5,-24.5
35.977,434.2,400.5,-23.9
36.010,438.5,398.2,-23.5
36.044,442.2,396.0,-23.9
36.077,447.0,393.8,-22.9
36.111,451.0,391.8,-22.9
36.144,455.8,390.5,-22.5
36.178,460.5,388.8,-23.5
36.211,464.8,387.0,-23.9
36.245,469.2,384.8,-23.6
36.279,473.0,383.5,-21.8
36.312,477.8,381.2,-24.2
36.346,482.8,379.2,-24.2
36.379,487.0,376.8,-22.9
36.413,491.8,374.5,-22.5
36.446,496.5,373.2,-23.5
36.480,500.5,371.2,-23.5
36.514,504.2,369.5,-22.5
36.547,509.2,368.0,-22.5
36.581,513.5,365.5,-21.8
36.614,517.8,363.5,-22.5
36.648,523.0,361.0,-21.8
36.681,527.2,358.5,-22.5
36.715,531.2,357.5,-22.5
36.748,535.0,355.2,-22.1
36.782,539.2,353.8,-22.8
36.816,542.8,353.0,-22.5
36.849,545.0,352.0,-23.2
36.883,546.5,352.0,-25.2
36.916,547.2,351.2,-27.6
36.950,547.8,350.8,-28.9
36.983,548.0,351.8,-31.6
37.017,548.5,351.0,-32.0
37.050,548.8,351.5,-33.9
37.084,548.2,351.5,-36.0
37.118,548.8,351.2,-36.4
37.151,548.0,351.2,-39.1
37.185,547.8,350.5,-38.1
37.218,547.5,350.8,-37.0
37.252,547.5,350.8,-34.9
37.285,548.5,349.8,-35.8
37.319,550.0,348.5,-35.4
37.353,552.5,346.0,-35.4
37.386,554.8,344.5,-36.0
37.420,558.2,343.2,-36.4
37.453,561.2,341.0,-36.9
37.487,564.0,338.8,-37.0
37.520,566.5,336.2,-35.8
37.554,570.2,333.0,-34.7
37.587,573.0,330.8,-34.9
37.621,577.5,326.8,-35.8
37.655,581.2,323.8,-34.3
37.688,584.5,321.5,-35.4
37.722,588.0,319.0,-34.1
37.755,590.8,316.0,-34.7
37.789,594.0,313.2,-33.7
37.822,598.2,311.0,-34.7
37.856,601.8,308.2,-35.2
37.889,605.5,304.5,-35.4
37.923,609.0,302.0,-34.1
37.957,612.8,299.2,-35.2
37.990,616.2,296.5,-36.0
38.024,620.2,293.8,-35.2
38.057,624.8,290.8,-35.2
38.091,628.8,288.0,-34.7
38.124,632.0,284.5,-34.1
38.158,635.0,281.2,-33.7
38.192,639.0,278.2,-33.7
38.225,643.0,275.8,-33.7
38.259,646.8,273.0,-34.7
38.292,650.0,270.5,-33.3
38.326,653.8,268.8,-34.3
38.359,657.5,265.5,-35.4
38.393,661.2,262.2,-34.3
38.426,665.0,259.5,-33.3
38.460,669.2,256.5,-32.6
38.494,672.2,253.8,-33.1
38.527,676.0,250.5,-33.3
38.561,680.8,248.2,-34.3
38.594,684.0,245.2,-33.7
38.628,686.0,242.2,-31.6
38.661,685.5,241.2,-28.2
38.695,686.0,240.0,-27.9
38.728,686.8,239.2,-26.9
38.762,687.2,237.8,-25.6
38.796,689.0,237.2,-22.9
38.829,689.2,237.8,-22.2
38.863,689.0,237.0,-21.3
38.896,688.5,236.8,-19.6
38.930,689.2,236.5,-17.3
38.963,690.5,235.8,-16.3
38.997,690.8,236.2,-15.6
39.031,691.2,235.8,-12.8
39.064,690.8,236.0,-11.2
39.098,691.2,236.0,-9.7
39.131,692.0,237.0,-9.0
39.165,692.8,237.0,-8.0
39.198,693.8,237.2,-6.7
39.232,693.2,237.0,-5.3
39.265,693.8,236.8,-3.7
39.299,693.8,236.2,-2.2
39.333,694.2,237.2,-0.7
39.366,694.2,237.2,0.7
39.400,695.0,236.5,2.9
39.433,695.0,237.2,4.5
39.467,695.5,237.5,6.0
39.500,695.5,236.5,7.5
39.534,695.8,237.0,9.7
39.568,696.2,237.5,11.2
39.601,696.2,237.5,12.6
39.635,695.8,238.2,12.8
39.668,696.0,238.0,15.1
39.702,697.0,237.2,16.8
39.735,697.2,237.8,18.9
39.769,697.8,237.8,20.8
39.802,697.5,238.0,23.2
39.836,697.5,238.5,24.6
39.870,698.0,238.5,26.6
39.903,699.0,238.5,27.9
39.937,699.0,238.5,29.2
39.970,699.2,237.8,32.2
40.004,698.8,237.8,32.2
40.037,699.0,238.0,35.4
40.071,699.0,237.8,37.0
40.104,699.2,238.2,37.6
40.138,699.2,238.8,38.5
40.172,699.5,238.8,40.1
40.205,699.5,239.2,42.4
40.239,699.2,238.8,42.8
40.272,699.2,238.2,48.2
40.306,698.8,238.2,49.3
40.339,698.5,238.2,51.9
40.373,698.2,238.2,53.6
40.407,698.8,238.5,54.2
40.440,698.2,238.8,55.7
40.474,699.8,240.5,55.1
40.507,700.8,242.8,55.7
40.541,702.2,245.5,55.5
40.574,704.2,247.8,55.7
40.608,707.0,251.2,56.5
40.641,709.5,254.2,56.5
40.675,713.0,258.0,55.9
40.709,715.8,261.8,54.8
40.742,718.0,265.2,56.5
40.776,720.8,269.2,56.9
40.809,723.2,273.0,56.3
40.843,726.5,276.8,54.4
40.876,729.8,280.5,57.6
40.910,732.2,284.2,56.1
40.943,734.5,288.2,56.5
40.977,737.2,292.8,56.1
41.011,739.2,296.2,56.1
41.044,743.0,300.8,56.5
41.078,745.5,304.2,56.5
41.111,748.8,308.0,56.7
41.145,751.0,312.0,55.9
41.178,753.0,315.5,55.9
41.212,755.8,320.2,56.1
41.246,758.0,324.2,56.5
41.279,761.5,327.5,57.2
41.313,763.8,332.2,56.1
41.346,766.2,335.8,56.9
41.380,768.8,339.2,56.1
41.413,771.0,343.8,57.8
41.447,773.5,346.8,57.8
41.480,776.5,351.2,56.5
41.514,778.8,355.8,58.2
41.548,781.8,359.2,56.1
41.581,783.5,363.5,57.2
41.615,785.2,365.8,56.9
41.648,785.2,367.2,54.8
41.682,786.0,368.2,53.1
41.715,786.5,368.5,50.4
41.749,786.8,370.5,48.7
41.782,786.5,371.0,48.2
41.816,786.5,371.2,43.4
41.850,786.8,372.0,41.2
41.883,786.5,372.0,40.6
41.917,786.8,371.8,37.6
41.950,786.8,372.0,36.9
41.984,786.5,371.2,35.8
42.017,786.5,372.2,33.7
42.051,786.0,372.8,32.4
42.085,785.2,372.5,29.3
42.118,785.8,373.0,27.9
42.152,785.2,373.2,27.6
42.185,785.0,372.2,24.9
42.219,785.0,372.8,23.5
42.252,785.2,372.2,21.4
42.286,785.2,372.2,19.4
42.319,785.0,373.8,18.7
42.353,784.5,373.8,16.8
42.387,783.8,375.0,16.3
42.420,783.0,374.5,14.0
42.454,783.5,374.5,12.2
42.487,783.2,375.0,11.5
42.521,783.5,374.8,9.1
42.554,783.0,375.2,7.6
42.588,782.0,375.8,6.1
42.621,781.5,375.5,6.0
42.655,781.2,376.0,3.8
42.689,781.5,375.5,3.0
42.722,781.5,375.8,-1.5
42.756,781.2,376.0,-2.3
42.789,781.0,375.8,-3.1
42.823,780.8,376.8,-5.3
42.856,780.5,376.8,-7.8
42.890,780.2,377.0,-8.5
42.924,780.5,378.0,-12.2
42.957,780.8,377.5,-12.9
42.991,779.2,378.8,-14.6
43.024,778.8,378.5,-16.3
43.058,778.0,377.8,-18.7
43.091,778.2,379.2,-19.4
43.125,778.5,378.8,-20.6
43.158,778.0,379.0,-23.8
43.192,777.2,380.0,-24.5
43.226,777.0,380.0,-25.9
43.259,777.0,380.5,-27.3
43.293,777.8,381.0,-30.0
43.326,777.0,380.2,-32.4
43.360,776.5,381.0,-32.8
43.393,776.0,381.8,-34.5
43.427,775.2,381.0,-37.8
43.460,775.2,381.8,-39.5
43.494,774.8,382.0,-40.0
43.528,774.0,382.5,-42.8
43.561,773.2,382.0,-43.4
43.595,773.0,382.5,-48.4
43.628,772.8,382.5,-49.9
43.662,772.8,383.0,-52.1
43.695,772.0,383.5,-52.8
43.729,771.0,383.2,-56.5
43.763,770.5,383.5,-58.5
43.796,770.2,383.2,-59.0
43.830,770.8,382.8,-59.6
43.863,770.5,381.2,-60.0
43.897,772.0,378.2,-60.0
43.930,773.5,376.5,-60.6
43.964,775.0,372.8,-61.3
43.997,777.0,369.5,-59.9
44.031,778.8,366.2,-59.6
44.065,780.8,362.2,-59.6
44.098,783.2,359.0,-61.0
44.165,788.2,351.0,-61.0
44.199,790.5,347.0,-60.6
44.232,792.5,342.2,-60.0
44.266,795.8,338.0,-61.0
44.299,798.2,334.2,-60.9
44.333,801.2,329.8,-59.6
44.367,803.2,325.5,-60.3
44.400,805.2,320.5,-60.3
44.434,807.2,316.8,-58.8
44.467,809.2,312.5,-58.9
44.501,812.8,308.5,-58.9
44.534,814.5,304.5,-59.3
44.568,817.5,300.2,-60.0
44.602,819.0,296.8,-59.2
44.635,822.5,292.2,-60.0
44.669,824.8,288.0,-58.9
44.702,827.5,284.0,-58.5
44.736,829.8,279.2,-59.6
44.769,833.2,276.0,-58.9
44.803,835.2,271.5,-59.7
44.836,837.0,267.8,-58.6
44.870,837.8,263.5,-58.9
44.904,839.8,259.2,-59.6
44.937,842.2,255.0,-58.9
44.971,844.8,250.5,-60.3
45.004,846.8,246.0,-58.9
45.038,848.5,242.8,-59.2
45.071,851.0,238.0,-58.5
45.105,853.5,234.8,-59.2
45.138,856.8,231.0,-58.9
45.172,859.2,226.2,-58.2
45.206,860.8,221.8,-59.6
45.239,862.8,216.5,-58.9
45.273,865.2,212.0,-57.6
45.340,870.2,204.2,-59.0
45.373,871.8,201.0,-58.9
45.407,872.8,197.0,-58.9
45.441,874.8,193.0,-58.9
45.474,877.2,189.2,-58.2
45.508,881.0,185.0,-59.3
45.541,883.5,180.2,-60.0
45.575,885.5,176.0,-58.5
45.608,887.2,171.5,-57.6
45.642,888.8,168.0,-58.9
45.675,891.8,163.0,-58.9
45.709,894.0,159.2,-57.8
45.743,896.5,154.8,-58.6
45.776,898.5,151.2,-57.8
45.843,902.2,142.5,-57.6
45.877,904.0,138.5,-57.2
45.944,909.2,129.5,-57.6
45.978,912.0,125.5,-57.2
46.011,913.5,121.5,-57.2
46.045,916.2,117.5,-57.6
46.078,919.2,113.5,-57.6
46.112,921.5,109.5,-57.2
46.145,921.5,106.8,-57.4
46.179,922.2,104.2,-56.9
46.212,922.2,102.0,-57.6
46.246,924.0,101.0,-57.2
46.280,926.8,100.8,-56.9
46.313,928.8,101.0,-57.1
46.347,929.5,101.2,-57.4
46.380,928.0,101.8,-56.5
46.414,926.2,100.8,-56.9
46.447,926.0,100.0,-55.9
46.481,927.2,99.2,-56.9
46.514,928.8,98.5,-56.3
46.548,929.2,99.0,-57.6
46.582,928.8,99.8,-56.9
46.615,926.8,100.2,-57.8
46.649,926.0,100.8,-56.5
46.682,926.5,100.8,-57.4
46.716,928.0,99.8,-56.5
46.749,928.2,100.0,-56.3
46.783,928.5,100.0,-57.2
46.817,927.8,100.0,-56.3
46.850,927.0,99.8,-57.4
46.884,927.5,100.0,-56.7
46.917,928.0,98.8,-56.5
46.951,928.2,98.2,-56.9
46.984,926.8,98.5,-56.3
47.018,927.2,99.0,-57.6
47.051,927.2,99.8,-56.9
47.085,927.8,100.8,-56.9
47.119,926.8,101.5,-56.3
47.152,926.5,101.8,-57.4
47.186,925.5,101.0,-56.7
47.219,924.8,99.2,-55.7
47.253,925.0,98.8,-57.4
47.286,925.5,98.8,-57.4
47.320,926.5,100.0,-56.7
47.353,927.0,101.0,-56.7
47.387,928.8,102.0,-56.3
47.421,928.8,101.0,-56.3
47.454,928.2,99.5,-57.6
47.488,925.5,98.5,-56.7
47.521,926.2,97.2,-56.9
47.555,927.2,96.2,-56.9
47.588,929.2,98.0,-57.6
47.622,930.2,100.2,-56.9
47.656,929.8,101.2,-55.7
47.689,929.0,101.0,-56.7
47.723,928.5,100.5,-56.7
47.756,929.2,98.5,-55.5
47.790,930.0,96.8,-56.5
47.823,931.8,97.2,-56.9
47.857,931.5,98.0,-56.7
47.890,930.5,99.2,-57.4
47.924,929.0,100.5,-58.0
47.958,928.2,101.0,-56.3
47.991,928.5,100.2,-57.4
48.025,929.0,99.0,-56.7
48.058,929.5,97.8,-57.4
48.092,927.8,96.8,-56.9
48.125,926.8,97.8,-56.9
48.159,926.0,98.8,-56.5
48.192,928.2,98.8,-56.9
48.226,929.2,98.8,-56.9
48.260,931.8,99.0,-56.3
48.293,932.2,98.8,-56.9
48.327,932.5,99.0,-56.7
48.360,930.5,98.5,-56.7
48.394,930.5,98.8,-57.4
48.427,930.2,98.0,-57.6
48.461,930.5,97.8,-57.4
48.495,930.5,98.0,-56.7
48.528,930.5,98.0,-56.7
48.562,929.8,98.2,-56.9
48.595,929.0,99.5,-55.9
48.629,928.5,100.0,-56.7
48.662,928.5,100.0,-56.7
48.696,928.5,99.8,-57.4
48.729,929.8,99.0,-56.3
48.763,930.0,99.0,-57.2
48.797,930.2,98.8,-56.9
48.830,930.5,99.0,-56.7
48.864,930.5,98.8,-57.4
48.897,931.2,98.8,-56.9
48.931,932.5,99.2,-57.4
48.964,933.0,98.8,-57.4
48.998,934.0,98.8,-57.4
49.031,933.5,99.0,-56.7
49.065,932.8,97.2,-55.7
49.099,932.5,97.2,-57.4
49.132,932.5,96.8,-57.4
49.166,932.8,96.2,-55.7
49.199,933.8,97.5,-56.3
49.233,933.5,98.2,-57.4
49.266,932.5,99.0,-56.7
49.300,931.5,99.8,-57.4
49.334,931.5,99.0,-57.2
49.367,931.5,98.8,-57.4
49.401,932.0,98.0,-56.7
49.434,932.0,97.8,-57.4
49.468,931.5,98.0,-56.7
49.501,931.8,97.8,-56.9
49.535,932.0,97.0,-56.7
49.568,933.0,96.2,-57.4
49.602,933.5,96.5,-58.0
49.636,934.0,95.8,-57.4
49.669,934.0,95.8,-57.4
49.703,933.8,97.2,-55.7
49.736,933.0,98.0,-56.7
49.770,931.8,99.2,-56.9
49.803,930.0,100.0,-57.2
49.837,929.8,99.0,-56.3
49.870,929.5,97.8,-57.4
49.904,930.2,96.8,-56.9
49.938,929.8,97.0,-56.3
49.971,929.0,97.8,-56.5
50.005,929.0,98.8,-56.5
50.038,929.2,99.0,-56.3
50.072,928.5,99.8,-57.4
50.105,928.0,99.5,-57.2
50.139,928.2,98.0,-57.6
50.173,927.5,96.8,-57.4
50.206,927.5,96.2,-57.4
50.240,927.5,96.2,-57.4
50.273,926.8,97.2,-55.7
50.307,926.8,98.5,-56.3
50.340,926.5,99.8,-57.4
50.374,926.2,99.8,-56.9
50.407,927.0,100.0,-56.7
50.441,926.2,99.8,-56.9
50.475,925.8,98.2,-55.7
50.508,923.8,97.0,-56.3
50.542,923.2,96.2,-56.1
50.575,923.2,95.2,-56.1
50.609,925.0,95.8,-56.5
50.642,925.8,96.5,-56.3
50.676,926.2,97.0,-57.6
50.709,924.5,97.8,-57.4
50.743,924.5,98.0,-56.7
50.777,924.2,97.0,-57.6
50.810,924.0,96.0,-56.7
50.844,923.5,97.0,-56.7
50.877,923.0,96.5,-55.9
50.911,921.8,97.0,-56.3
50.944,920.0,97.8,-56.5
50.978,919.5,97.5,-56.7
51.012,919.5,97.5,-56.7
51.045,920.0,97.8,-56.5
51.079,921.0,97.0,-57.2
51.112,921.8,96.2,-56.9
51.146,922.2,96.2,-56.9
51.179,922.5,96.0,-56.7
51.213,923.5,96.0,-56.7
51.246,924.8,96.0,-56.3
51.280,924.8,95.5,-56.3
51.314,925.8,96.0,-56.3
51.347,924.0,95.5,-55.9
